test_suite,test_name,test_root,matrix_identity,source_artifact,classes,controller_a,controller_b,dro_any_homotopy_geometrically_feasible,dro_artifact,dro_average_conservatism_m,dro_backend,dro_backup_available,dro_backup_dro_failed,dro_backup_removal_budget_exceeded,dro_braking_collision_feasible,dro_certified_decisions,dro_collision,dro_completed_path,dro_control_effort,dro_controller_seed,dro_error,dro_executed_steps,dro_failure_class,dro_fallback_sampled_collision_feasible,dro_last_qp_converged,dro_margin_count,dro_margin_sum_m,dro_max_conservatism_m,dro_missed_mode_rollout,dro_missed_obstacle_decisions,dro_mode_checks,dro_plant_seed,dro_safe_completion,dro_sh_decisions,dro_solve_count,dro_solve_max_ms,dro_solve_mean_ms,dro_solve_total_ms,dro_solver_identity,dro_sqp_sampled_collision_feasible,dro_status,dro_termination_reason,environment,modes_per_class,nondro_any_homotopy_geometrically_feasible,nondro_artifact,nondro_average_conservatism_m,nondro_backend,nondro_backup_available,nondro_backup_dro_failed,nondro_backup_removal_budget_exceeded,nondro_braking_collision_feasible,nondro_certified_decisions,nondro_collision,nondro_collision_dro_collision_free_incomplete,nondro_completed_path,nondro_control_effort,nondro_controller_seed,nondro_error,nondro_executed_steps,nondro_failure_class,nondro_fallback_sampled_collision_feasible,nondro_last_qp_converged,nondro_margin_count,nondro_margin_sum_m,nondro_max_conservatism_m,nondro_missed_mode_rollout,nondro_missed_obstacle_decisions,nondro_mode_checks,nondro_plant_seed,nondro_safe_completion,nondro_sh_decisions,nondro_solve_count,nondro_solve_max_ms,nondro_solve_mean_ms,nondro_solve_total_ms,nondro_solver_identity,nondro_sqp_sampled_collision_feasible,nondro_status,nondro_termination_reason,obstacles,pair,paired_nominal_prefix_equal,paired_obstacle_prefix_equal,profile,reverse_match,scenario_budget,seed,status,target_match
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_resample,sh_mpcc_dro_fallback,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,20.454178,17.984684333333334,53.954053,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,24.996854,20.412819,61.238457,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_30_s20,True,True,boost_30,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc,sh_mpcc_dro,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,17.862486,17.455659333333333,52.366978,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,18.637297,17.13508433333333,51.405253,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc,sh_mpcc_extra,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,1.817413709105207,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.997057048069934,81752046,,3,not_applicable,-1,-1,4,7.269654836420828,1.5506385169047558,0,0,3,48196808,False,3,3,23.781686,20.578449,61.735347000000004,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,18.637297,17.13508433333333,51.405253,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc,sh_mpcc_resample,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,22.073672,18.479903,55.43970899999999,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,18.637297,17.13508433333333,51.405253,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc,sh_mpcc_dro_fallback,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,26.037716,19.973757,59.921271,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,18.637297,17.13508433333333,51.405253,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_dro,sh_mpcc_extra,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,1.817413709105207,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.997057048069934,81752046,,3,not_applicable,-1,-1,4,7.269654836420828,1.5506385169047558,0,0,3,48196808,False,3,3,23.781686,20.578449,61.735347000000004,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,17.862486,17.455659333333333,52.366978,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_dro,sh_mpcc_resample,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,22.073672,18.479903,55.43970899999999,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,17.862486,17.455659333333333,52.366978,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_dro,sh_mpcc_dro_fallback,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,26.037716,19.973757,59.921271,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,17.862486,17.455659333333333,52.366978,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_extra,sh_mpcc_resample,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,22.073672,18.479903,55.43970899999999,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,1.817413709105207,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.997057048069934,81752046,,3,not_applicable,-1,-1,4,7.269654836420828,1.5506385169047558,0,0,3,48196808,False,3,3,23.781686,20.578449,61.735347000000004,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_extra,sh_mpcc_dro_fallback,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,26.037716,19.973757,59.921271,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,1.817413709105207,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.997057048069934,81752046,,3,not_applicable,-1,-1,4,7.269654836420828,1.5506385169047558,0,0,3,48196808,False,3,3,23.781686,20.578449,61.735347000000004,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/all_comparisons.csv,1,sh_mpcc_resample,sh_mpcc_dro_fallback,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,26.037716,19.973757,59.921271,acados-hpipm@676c1b879,-1,OK,step_limit,straight,3,-1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,1.8174137082409785,acados_hpipm_dense_qp,-1,-1,-1,-1,0,0,False,0,26.99705898830833,81752046,,3,not_applicable,-1,-1,4,7.269654832963914,1.5506385142058974,0,0,3,48196808,False,3,3,22.073672,18.479903,55.43970899999999,acados-hpipm@676c1b879,-1,OK,step_limit,1,straight_o1_c1_m3_boost_5_s20,True,True,boost_5,False,20,77,OK,False
